"rio","mortalidad"
"No Contaminado 1",56.1447746884251
"No Contaminado 1",38.3627333441448
"No Contaminado 1",41.7873870178182
"No Contaminado 1",39.5076137117086
"No Contaminado 1",37.8419927641959
"No Contaminado 1",40.8097708304063
"No Contaminado 1",29.6944726341614
"No Contaminado 1",51.5321130232285
"No Contaminado 1",46.4632888493856
"No Contaminado 1",40.7882855537834
"No Contaminado 1",49.4540572985246
"No Contaminado 1",27.7785120927738
"No Contaminado 1",50.8512896360543
"No Contaminado 1",42.1200187352764
"No Contaminado 1",45.0322102691154
"No Contaminado 1",35.4428800592203
"No Contaminado 1",32.1770641345883
"No Contaminado 1",34.5379694962954
"No Contaminado 1",50.3625304627522
"No Contaminado 1",50.9077665503263
"No Contaminado 1",55.5487239810675
"No Contaminado 1",39.3800279450461
"No Contaminado 1",32.4394355724653
"No Contaminado 1",54.7246617375261
"No Contaminado 1",24.4805510490146
"No Contaminado 1",38.4111462171084
"No Contaminado 1",46.0325701978901
"No Contaminado 1",28.3771526092045
"No Contaminado 1",24.3990421620913
"No Contaminado 1",44.8918558561341
"No Contaminado 1",56.2105050747679
"No Contaminado 1",32.8526347156144
"No Contaminado 1",33.1331256283334
"No Contaminado 1",30.5839623388191
"No Contaminado 1",54.8472599900393
"No Contaminado 1",32.9206480562935
"No Contaminado 1",31.6255619357368
"No Contaminado 1",31.9597001063054
"No Contaminado 1",34.1209601033092
"No Contaminado 1",34.0228205805047
"No Contaminado 1",46.0644747456015
"No Contaminado 1",43.0172811272081
"No Contaminado 1",44.7474825402493
"No Contaminado 1",33.6979971011706
"No Contaminado 1",47.2451431007157
"No Contaminado 1",9.56865157422408
"No Contaminado 1",51.2770217136719
"No Contaminado 1",41.9984638334338
"No Contaminado 1",35.9489781371162
"No Contaminado 1",44.7552749924561
"No Contaminado 1",27.7687791606348
"No Contaminado 1",33.6728644541172
"No Contaminado 1",41.0917161767973
"No Contaminado 1",24.3744341586391
"No Contaminado 1",39.5975456718515
"No Contaminado 1",39.6367007028127
"No Contaminado 1",37.2107441850809
"No Contaminado 1",27.0687055062061
"No Contaminado 1",51.6680080614526
"No Contaminado 1",25.1462595288734
"No Contaminado 1",25.2287958968019
"No Contaminado 1",34.1735964373311
"No Contaminado 1",55.4930379091226
"No Contaminado 1",41.0688293076497
"No Contaminado 1",42.5956672875278
"No Contaminado 1",37.840112981127
"No Contaminado 1",42.7084741165109
"No Contaminado 1",46.3318924740389
"No Contaminado 1",47.0746933151463
"No Contaminado 1",53.7068146839201
"No Contaminado 1",32.2194386592237
"No Contaminado 1",38.4188645510259
"No Contaminado 1",44.1353866320761
"No Contaminado 1",48.2507572532858
"No Contaminado 1",36.6697775122333
"No Contaminado 1",46.507739654104
"No Contaminado 1",34.5154731706254
"No Contaminado 1",36.5852354733153
"No Contaminado 1",50.1214376625149
"No Contaminado 1",21.1724549814747
"No Contaminado 1",42.2154674072322
"No Contaminado 1",49.2593999162214
"No Contaminado 1",36.5522301827738
"No Contaminado 1",46.2485572972962
"No Contaminado 1",32.9350370625903
"No Contaminado 1",41.7120741436339
"No Contaminado 1",40.097787569157
"No Contaminado 1",39.7140828183388
"No Contaminado 1",27.2421273585443
"No Contaminado 1",38.3741195892932
"No Contaminado 1",31.8604733198259
"No Contaminado 1",36.4039271855664
"No Contaminado 1",50.2424399526782
"No Contaminado 1",34.334074179431
"No Contaminado 1",39.6727083892964
"No Contaminado 1",41.0302362183112
"No Contaminado 1",38.1053396558759
"No Contaminado 1",48.0609049055697
"No Contaminado 1",39.5755217616053
"No Contaminado 1",41.5489822566352
"No Contaminado 1",31.0971879951711
"No Contaminado 1",36.1774092378704
"No Contaminado 1",33.5299556797517
"No Contaminado 1",44.7427829202553
"No Contaminado 1",51.5152892329233
"No Contaminado 1",35.3936850630373
"No Contaminado 1",17.8473761515429
"No Contaminado 1",31.5448722748587
"No Contaminado 1",30.6572410532627
"No Contaminado 1",51.8075478725766
"No Contaminado 1",41.4299368395766
"No Contaminado 1",55.6473745939815
"No Contaminado 1",44.0090412754538
"No Contaminado 1",24.5244277928775
"No Contaminado 1",44.9491061825843
"No Contaminado 1",32.5214610514934
"No Contaminado 1",40.0060335939036
"No Contaminado 1",38.9834662887523
"No Contaminado 1",38.5594185737035
"No Contaminado 1",36.6863094326615
"No Contaminado 1",59.2120815461321
"No Contaminado 1",55.098548579768
"No Contaminado 1",31.1071560192885
"No Contaminado 1",41.986802070476
"No Contaminado 1",51.5136467995391
"No Contaminado 1",51.0252557067069
"No Contaminado 1",31.0461695393672
"No Contaminado 1",54.098008988475
"No Contaminado 1",32.9540420296412
"No Contaminado 1",41.2664253326838
"No Contaminado 1",41.6875580379343
"No Contaminado 1",20.800088754462
"No Contaminado 1",38.6669257976629
"No Contaminado 1",18.9961342698006
"No Contaminado 1",20.3366149581822
"No Contaminado 1",43.2051543241722
"No Contaminado 1",43.4124342063399
"No Contaminado 1",49.7433470069936
"No Contaminado 1",43.7954619821939
"No Contaminado 1",33.2623070438586
"No Contaminado 1",31.9927292589624
"No Contaminado 1",48.0455450679221
"No Contaminado 1",54.5103564875772
"No Contaminado 1",47.9879371102465
"No Contaminado 1",42.1692478937968
"No Contaminado 1",39.3100280371759
"No Contaminado 1",56.284169621075
"No Contaminado 1",15.0831301857769
"No Contaminado 1",49.9290910096881
"No Contaminado 1",38.3230471804699
"No Contaminado 1",28.7289882035681
"No Contaminado 1",48.3666204040075
"No Contaminado 1",30.1972135351655
"No Contaminado 1",43.4400598822978
"No Contaminado 1",41.8553456117757
"No Contaminado 1",41.4119961299527
"No Contaminado 1",21.4790259722058
"No Contaminado 1",41.6242001809869
"No Contaminado 1",35.0682103716876
"No Contaminado 1",32.9621493346257
"No Contaminado 1",28.1637929365146
"No Contaminado 1",28.613018179661
"No Contaminado 1",31.5439653146913
"No Contaminado 1",52.4699040807504
"No Contaminado 1",46.9516501188978
"No Contaminado 1",42.7483248030804
"No Contaminado 1",57.1648527264982
"No Contaminado 1",56.1208119736512
"No Contaminado 1",49.0296076810083
"No Contaminado 1",28.1655801375819
"No Contaminado 1",54.3308002390937
"No Contaminado 1",37.9787336451562
"No Contaminado 1",37.573287020825
"No Contaminado 1",42.3754011959566
"No Contaminado 1",40.629377155423
"No Contaminado 1",35.0611994644511
"No Contaminado 1",46.8486947504156
"No Contaminado 1",35.1795750956909
"No Contaminado 1",34.3520483264833
"No Contaminado 1",37.4570659249527
"No Contaminado 1",32.4031712874309
"No Contaminado 1",41.5368200636035
"No Contaminado 1",39.0274650158607
"No Contaminado 1",37.0409942362877
"No Contaminado 1",44.6379138156293
"No Contaminado 1",21.7516906161685
"No Contaminado 1",42.5244191192936
"No Contaminado 1",49.0124825448078
"No Contaminado 1",48.8044068985626
"No Contaminado 1",62.3177009882985
"No Contaminado 1",33.601651696312
"No Contaminado 1",30.1989634550884
"No Contaminado 1",43.2609797598953
"No Contaminado 1",23.1473760496665
"No Contaminado 1",52.1069157198561
"No Contaminado 1",29.5288640937257
"No Contaminado 1",44.3854677570087
"No Contaminado 1",36.6219481158748
"No Contaminado 1",16.2052361425621
"No Contaminado 1",42.5934489240306
"No Contaminado 1",28.9699531722233
"No Contaminado 1",49.2230105910795
"No Contaminado 1",15.4850899035598
"No Contaminado 1",38.6899618077506
"No Contaminado 1",29.4660298963326
"No Contaminado 1",51.2716590131421
"No Contaminado 1",32.7216536077127
"No Contaminado 1",49.3534058920818
"No Contaminado 1",35.3170789616425
"No Contaminado 1",41.2982106876817
"No Contaminado 1",54.6235284119442
"No Contaminado 1",33.1783062435693
"No Contaminado 1",58.1861838674073
"No Contaminado 1",49.8615836824729
"No Contaminado 1",52.8460132176685
"No Contaminado 1",17.5359943059972
"No Contaminado 1",38.3148336841174
"No Contaminado 1",25.3338337248427
"No Contaminado 1",47.592750359892
"No Contaminado 1",52.2277702922995
"No Contaminado 1",33.824646108584
"No Contaminado 1",34.8822605777648
"No Contaminado 1",23.7841980701557
"No Contaminado 1",47.9093763533459
"No Contaminado 1",54.6152195521853
"No Contaminado 1",23.0006778428657
"No Contaminado 1",21.8748525475429
"No Contaminado 1",51.4414109742141
"No Contaminado 1",53.4854185723644
"No Contaminado 1",43.7155645507326
"No Contaminado 1",42.4224903230217
"No Contaminado 1",33.7874145190185
"No Contaminado 1",43.390380705538
"No Contaminado 1",35.4785987396833
"No Contaminado 1",60.4323321252589
"No Contaminado 1",35.5066231492426
"No Contaminado 1",8.62615472004623
"No Contaminado 1",44.9996220907609
"No Contaminado 1",27.4285841031782
"No Contaminado 1",48.2276142815994
"No Contaminado 1",24.5390391864759
"No Contaminado 1",37.4121924101173
"No Contaminado 1",43.9040737712408
"No Contaminado 1",38.0272979692019
"No Contaminado 1",20.5305052052809
"No Contaminado 1",25.7236182658295
"No Contaminado 1",31.495819577424
"No Contaminado 1",56.2446909297786
"No Contaminado 1",38.7336183860135
"No Contaminado 1",52.7560202747805
"No Contaminado 1",41.7949617671582
"No Contaminado 1",35.0582612062638
"No Contaminado 1",51.2759346616907
"No Contaminado 1",28.5305045141561
"No Contaminado 1",54.8101859708601
"No Contaminado 1",49.161912124584
"No Contaminado 1",43.3513101710475
"No Contaminado 1",45.7467532847443
"No Contaminado 1",42.0361966188663
"No Contaminado 1",35.5295880797841
"No Contaminado 1",36.5647407244458
"No Contaminado 1",33.9616420352919
"No Contaminado 1",52.3867251847222
"No Contaminado 1",45.9949205330632
"No Contaminado 1",38.9126624240373
"No Contaminado 1",28.6114303524711
"No Contaminado 1",43.1985533855835
"No Contaminado 1",29.934518659708
"No Contaminado 1",31.4838795717002
"No Contaminado 1",60.3878604469939
"No Contaminado 1",26.0401777641563
"No Contaminado 2",31.1700500259751
"No Contaminado 2",34.1919387009977
"No Contaminado 2",34.0424431323486
"No Contaminado 2",28.7447461800716
"No Contaminado 2",38.1227451120665
"No Contaminado 2",29.619579568489
"No Contaminado 2",53.4246054657364
"No Contaminado 2",41.2351292528639
"No Contaminado 2",48.5814779015363
"No Contaminado 2",25.9457207660728
"No Contaminado 2",39.8554290259922
"No Contaminado 2",45.4557568086513
"No Contaminado 2",40.9811208901767
"No Contaminado 2",40.1759662917923
"No Contaminado 2",29.6571987993024
"No Contaminado 2",33.712828703705
"No Contaminado 2",35.9509859273021
"No Contaminado 2",31.976287837402
"No Contaminado 2",47.6380715615616
"No Contaminado 2",57.5961293587004
"No Contaminado 2",53.1518008174595
"No Contaminado 2",44.2284022877334
"No Contaminado 2",38.8169230974515
"No Contaminado 2",45.7600572830814
"No Contaminado 2",32.1138579260931
"No Contaminado 2",42.6491711249537
"No Contaminado 2",41.664661980211
"No Contaminado 2",16.5497678564744
"No Contaminado 2",58.9663701960685
"No Contaminado 2",26.6843856516136
"No Contaminado 2",13.7412236044103
"No Contaminado 2",39.9965752785285
"No Contaminado 2",41.0741229468764
"No Contaminado 2",39.9199456876968
"No Contaminado 2",41.4056461384813
"No Contaminado 2",28.1507266201866
"No Contaminado 2",45.9249710415685
"No Contaminado 2",53.8068758134306
"No Contaminado 2",31.6127141644941
"No Contaminado 2",43.0587423629278
"No Contaminado 2",37.2909968235282
"No Contaminado 2",39.3921409544913
"No Contaminado 2",49.7570845486026
"No Contaminado 2",42.7776820944035
"No Contaminado 2",59.3184106588039
"No Contaminado 2",36.6770939352516
"No Contaminado 2",54.8194329316471
"No Contaminado 2",35.4434443587807
"No Contaminado 2",37.6867759833751
"No Contaminado 2",36.7288237278531
"No Contaminado 2",42.8790202997911
"No Contaminado 2",44.6653422680717
"No Contaminado 2",41.4516108680163
"No Contaminado 2",45.993253341159
"No Contaminado 2",32.1806765760107
"No Contaminado 2",37.6112148381269
"No Contaminado 2",46.5213534724297
"No Contaminado 2",50.3807857111819
"No Contaminado 2",43.3834110276503
"No Contaminado 2",47.0938982551582
"No Contaminado 2",48.4006115846455
"No Contaminado 2",46.0930899506868
"No Contaminado 2",37.7628233252239
"No Contaminado 2",38.3565608169541
"No Contaminado 2",46.219938323862
"No Contaminado 2",35.4461617637946
"No Contaminado 2",38.6801624277236
"No Contaminado 2",39.0819299179578
"No Contaminado 2",24.1319099320909
"No Contaminado 2",43.3418889800693
"No Contaminado 2",45.700068425762
"No Contaminado 2",39.3889663296187
"No Contaminado 2",57.9406719994437
"No Contaminado 2",38.2421763083076
"No Contaminado 2",45.7879923678429
"No Contaminado 2",45.3259812823823
"No Contaminado 2",47.846790578502
"No Contaminado 2",44.177120868164
"No Contaminado 2",38.0871941953585
"No Contaminado 2",45.633532491605
"No Contaminado 2",42.535223408132
"No Contaminado 2",42.4352214016804
"No Contaminado 2",47.1959024991512
"No Contaminado 2",47.7273298023511
"No Contaminado 2",39.9147713572377
"No Contaminado 2",36.1093084501825
"No Contaminado 2",53.2823335412769
"No Contaminado 2",40.5301255226222
"No Contaminado 2",36.2373484203433
"No Contaminado 2",30.537616531218
"No Contaminado 2",42.6998948330947
"No Contaminado 2",43.871505873245
"No Contaminado 2",28.619473988287
"No Contaminado 2",26.5164551046543
"No Contaminado 2",41.8419711953861
"No Contaminado 2",31.8110034466899
"No Contaminado 2",53.4861529998307
"No Contaminado 2",28.9280059592699
"No Contaminado 2",24.5109688549689
"No Contaminado 2",39.301520598896
"No Contaminado 2",44.6800509042152
"No Contaminado 2",41.5688114574974
"No Contaminado 2",38.7914036271521
"No Contaminado 2",43.7880082532674
"No Contaminado 2",32.3161435605629
"No Contaminado 2",42.2699193344281
"No Contaminado 2",31.663127332277
"No Contaminado 2",31.9560514527402
"No Contaminado 2",41.0671546859187
"No Contaminado 2",44.1146490851508
"No Contaminado 2",31.3087843495575
"No Contaminado 2",24.490224475205
"No Contaminado 2",29.7365002232439
"No Contaminado 2",19.9979701214445
"No Contaminado 2",41.2901718533309
"No Contaminado 2",45.8476877026307
"No Contaminado 2",58.0192914517347
"No Contaminado 2",31.0527161861279
"No Contaminado 2",35.2746218720844
"No Contaminado 2",38.914911991801
"No Contaminado 2",42.3758303470624
"No Contaminado 2",32.0165168561929
"No Contaminado 2",49.2933217966348
"No Contaminado 2",36.2031083986429
"No Contaminado 2",49.8517057448864
"No Contaminado 2",23.7078169277236
"No Contaminado 2",38.3776533467039
"No Contaminado 2",43.4577473092221
"No Contaminado 2",35.0780907562464
"No Contaminado 2",35.2131323017872
"No Contaminado 2",33.6226573988993
"No Contaminado 2",41.0342070684128
"No Contaminado 2",52.6229835926168
"No Contaminado 2",29.7570088863344
"No Contaminado 2",39.0099654095092
"No Contaminado 2",35.1743313536466
"No Contaminado 2",54.1320322147466
"No Contaminado 2",59.277281824019
"No Contaminado 2",45.0073312783908
"No Contaminado 2",40.6631087511267
"No Contaminado 2",53.6624980298819
"No Contaminado 2",35.3838486836184
"No Contaminado 2",39.4317961852964
"No Contaminado 2",50.5022857914546
"No Contaminado 2",41.0571373539749
"No Contaminado 2",35.2458715336195
"No Contaminado 2",41.8498635184542
"No Contaminado 2",35.5236617449301
"No Contaminado 2",58.6991842288677
"No Contaminado 2",36.1677639290731
"No Contaminado 2",49.4076258235568
"No Contaminado 2",40.0114037939802
"No Contaminado 2",53.3035103673469
"No Contaminado 2",49.3072434731139
"No Contaminado 2",33.512430724449
"No Contaminado 2",42.8205759547214
"No Contaminado 2",38.5418357187051
"No Contaminado 2",45.0278285815329
"No Contaminado 2",39.536390893836
"No Contaminado 2",44.7033465325842
"No Contaminado 2",38.8302089591948
"No Contaminado 2",49.5564240260189
"No Contaminado 2",43.1316694322794
"No Contaminado 2",26.8413457314511
"No Contaminado 2",39.7927032056244
"No Contaminado 2",36.6333709526663
"No Contaminado 2",51.1643673864278
"No Contaminado 2",28.4833066313926
"No Contaminado 2",19.5500503229812
"No Contaminado 2",44.6767532964735
"No Contaminado 2",49.4196206412267
"No Contaminado 2",44.529103561167
"No Contaminado 2",53.5278265051485
"No Contaminado 2",49.01955687705
"No Contaminado 2",30.6968986841922
"No Contaminado 2",49.3052499434682
"No Contaminado 2",34.1122335916104
"No Contaminado 2",51.050875580454
"No Contaminado 2",49.9288190763234
"No Contaminado 2",39.502119598543
"No Contaminado 2",50.6793715834658
"No Contaminado 2",37.3210247780912
"No Contaminado 2",50.1100559908234
"No Contaminado 2",16.9356544980964
"No Contaminado 2",29.4860772086169
"No Contaminado 2",41.4755742455189
"No Contaminado 2",34.8934033027177
"No Contaminado 2",13.3204176340781
"No Contaminado 2",31.6476937562241
"No Contaminado 2",56.1395858579347
"No Contaminado 2",27.9122110992762
"No Contaminado 2",41.6693804116007
"No Contaminado 2",35.0610135477627
"No Contaminado 2",40.1831600175915
"No Contaminado 2",38.2263505230308
"No Contaminado 2",38.6408576185824
"No Contaminado 2",38.774918448302
"No Contaminado 2",18.2300641057506
"No Contaminado 2",40.0055958462512
"No Contaminado 2",41.2835196484847
"No Contaminado 2",44.1233668758463
"No Contaminado 2",53.6723917292648
"No Contaminado 2",40.3676014019885
"No Contaminado 2",42.7077189599187
"No Contaminado 2",25.7234369022533
"No Contaminado 2",40.9957468092567
"No Contaminado 2",24.4454812164234
"No Contaminado 2",59.984893050234
"No Contaminado 2",36.429774311522
"No Contaminado 2",43.5216089002635
"No Contaminado 2",44.4133579842996
"No Contaminado 2",26.9250701824528
"No Contaminado 2",44.6688085739967
"No Contaminado 2",29.2710005503418
"No Contaminado 2",44.585056674932
"No Contaminado 2",33.8119490911732
"No Contaminado 2",33.2006260847539
"No Contaminado 2",44.1420618209742
"No Contaminado 2",43.6642728574692
"No Contaminado 2",37.5109333550457
"No Contaminado 2",32.6367057547728
"No Contaminado 2",41.9400575543486
"No Contaminado 2",39.5124621811991
"No Contaminado 2",49.5950047987295
"No Contaminado 2",33.6791606409253
"No Contaminado 2",38.7693252598263
"No Contaminado 2",62.707832168022
"No Contaminado 2",27.1608357437015
"No Contaminado 2",43.1725142236026
"No Contaminado 2",44.106505142311
"No Contaminado 2",35.5110950011165
"No Contaminado 2",32.9032393697126
"No Contaminado 2",25.4279593895946
"No Contaminado 2",25.8240354999597
"No Contaminado 2",37.3597930947928
"No Contaminado 2",52.527868090458
"No Contaminado 2",40.5370768409863
"No Contaminado 2",55.4571970712446
"No Contaminado 2",33.9776371123541
"No Contaminado 2",45.7860260023131
"No Contaminado 2",41.2439860583586
"No Contaminado 2",43.6265009092223
"No Contaminado 2",42.0540153790892
"No Contaminado 2",47.7772757362066
"No Contaminado 2",39.9226816855968
"No Contaminado 2",49.6850234912296
"No Contaminado 2",44.9018491743223
"No Contaminado 2",39.9046267966634
"No Contaminado 2",38.8719001246223
"No Contaminado 2",27.2332878880596
"No Contaminado 2",33.5139940098085
"No Contaminado 2",37.3669243702037
"No Contaminado 2",49.3563430906924
"No Contaminado 2",47.9131901904648
"No Contaminado 2",31.9372498722348
"No Contaminado 2",35.2367727670879
"No Contaminado 2",57.3713939902695
"No Contaminado 2",25.8748290530378
"No Contaminado 2",41.7935206317673
"No Contaminado 2",42.7765595957459
"No Contaminado 2",34.982967765923
"No Contaminado 2",26.2750954092079
"No Contaminado 2",36.0648254887387
"No Contaminado 2",66.8852433056933
"No Contaminado 2",38.9023322247695
"No Contaminado 2",37.7687903379484
"No Contaminado 2",41.7936692828778
"No Contaminado 2",28.311840597922
"No Contaminado 2",47.5119652719989
"No Contaminado 2",47.1939610298284
"No Contaminado 2",36.5185482459555
"No Contaminado 2",40.593338459344
"No Contaminado 2",34.9496152191578
"No Contaminado 2",46.8989173142737
"No Contaminado 2",23.412212266777
"No Contaminado 2",37.7774900176626
"No Contaminado 2",46.2342165516567
"No Contaminado 2",56.873364383445
"No Contaminado 2",30.9149849849188
"No Contaminado 2",28.8137790364014
"No Contaminado 2",38.9178898993467
"No Contaminado 2",39.4248076447142
"No Contaminado 2",47.5804225191541
"No Contaminado 2",38.8561189298631
"No Contaminado 2",34.2598171657044
"No Contaminado 2",58.8993924526386
"No Contaminado 2",36.7084696000854
"No Contaminado 2",48.8087784318136
"No Contaminado 2",47.4441633765927
"No Contaminado 2",35.6025729241219
"No Contaminado 2",56.6243635837573
"No Contaminado 2",28.4420135325107
"No Contaminado 2",30.6226126121975
"No Contaminado 2",51.6712179904481
"No Contaminado 2",24.4254176055801
"No Contaminado 2",46.3735719888417
"No Contaminado 2",41.9744951546659
"No Contaminado 2",47.3947332076271
"No Contaminado 2",47.8143589232019
"No Contaminado 2",33.3444908101439
"No Contaminado 2",33.1557769059701
"No Contaminado 2",48.1429561357964
"No Contaminado 2",48.8838402633375
"No Contaminado 2",28.8632826651343
"No Contaminado 2",27.6810830568447
"No Contaminado 2",29.2534017901068
"No Contaminado 2",39.8522093971057
"No Contaminado 2",39.7893963611343
"No Contaminado 2",63.2759188427814
"No Contaminado 2",45.3757861776964
"No Contaminado 2",38.4906623734033
"No Contaminado 2",34.7205980050057
"No Contaminado 2",34.6494352629921
"No Contaminado 2",33.8012874690525
"No Contaminado 2",29.0585284541553
"No Contaminado 2",41.7476441098437
"No Contaminado 2",8.10813893564971
"No Contaminado 2",28.3055575813322
"No Contaminado 2",49.9156349984674
"No Contaminado 2",41.4919692833461
"No Contaminado 2",45.5463107042333
"No Contaminado 2",34.1030929751641
"No Contaminado 2",54.0956455320645
"No Contaminado 2",37.0255632257986
"No Contaminado 2",45.8735481304955
"No Contaminado 2",40.1367327671864
"No Contaminado 2",44.7909451687652
"No Contaminado 2",35.585461474719
"No Contaminado 2",52.4400780549596
"No Contaminado 2",34.8236626556946
"No Contaminado 2",68.5993663383947
"No Contaminado 2",38.382712649365
"No Contaminado 2",41.2612649380575
"No Contaminado 2",33.7985639724794
"No Contaminado 2",47.3302862500708
"No Contaminado 2",41.8887948009516
"No Contaminado 2",46.3533132523831
"No Contaminado 2",47.1317070929514
"No Contaminado 2",32.3111225855078
"No Contaminado 2",48.2586637697311
"No Contaminado 2",28.1011262219849
"No Contaminado 2",41.5336302847063
"No Contaminado 2",49.1262216735709
"No Contaminado 2",24.0853557489006
"No Contaminado 2",35.5860039140727
"No Contaminado 2",35.970390472523
"No Contaminado 2",19.3769728183714
"No Contaminado 2",37.9743512380167
"No Contaminado 2",54.0758868957049
"No Contaminado 2",25.9260593100476
"No Contaminado 2",29.0054829583251
"No Contaminado 2",36.0692450694264
"No Contaminado 2",39.4053695561257
"No Contaminado 2",41.0492540725723
"No Contaminado 2",41.889952180983
"No Contaminado 2",37.2179754845226
"No Contaminado 2",63.5919691735473
"No Contaminado 2",35.5236546114982
"No Contaminado 2",26.6464330021114
"No Contaminado 2",24.3521851398579
"No Contaminado 2",38.0052044289286
"No Contaminado 2",34.6031628343273
"No Contaminado 2",50.4956872035465
"No Contaminado 2",38.12808568418
"No Contaminado 2",40.7920205967962
"No Contaminado 2",23.823470010238
"No Contaminado 2",37.6006201668441
"No Contaminado 2",37.2811307639701
"No Contaminado 2",25.9696349097651
"No Contaminado 2",30.870483499715
"No Contaminado 2",31.2680844531072
"No Contaminado 2",48.2719317784278
"No Contaminado 2",45.580268825142
"No Contaminado 2",46.9442494997511
"No Contaminado 2",54.0582153073401
"No Contaminado 2",36.7860540949416
"No Contaminado 2",51.8305691015126
"No Contaminado 2",37.342653263984
"No Contaminado 2",51.5617986844195
"No Contaminado 2",27.4695397590495
"No Contaminado 2",33.957970391563
"No Contaminado 2",49.1341596076617
"No Contaminado 2",56.5745634787285
"No Contaminado 2",39.6112241616549
"No Contaminado 2",36.6870854781592
"No Contaminado 2",46.2606684082181
"No Contaminado 2",38.7935641539815
"No Contaminado 2",40.136256983845
"No Contaminado 2",42.5221348444686
"No Contaminado 2",50.895061399478
"No Contaminado 2",29.3443409983379
"No Contaminado 2",35.5874519116997
"No Contaminado 2",46.0031964641198
"No Contaminado 2",18.5624209972199
"No Contaminado 2",52.9544315368299
"No Contaminado 2",33.5140029898684
"No Contaminado 2",29.5563752691024
"No Contaminado 2",41.6757633723825
"No Contaminado 2",62.3377741359153
"No Contaminado 2",33.2771806703516
"No Contaminado 2",25.0538368095493
"No Contaminado 2",38.6683990153575
"No Contaminado 2",51.7023378386562
"No Contaminado 2",37.2288971210084
"No Contaminado 2",45.9973564466997
"No Contaminado 2",51.5660906509776
"No Contaminado 2",22.8616316024325
"No Contaminado 2",46.0007397534457
"No Contaminado 2",34.8292774587177
"No Contaminado 2",39.4040753913239
"No Contaminado 2",62.4501021264297
"No Contaminado 2",42.5226832886268
"No Contaminado 2",48.107789004874
"No Contaminado 2",30.1034224670419
"No Contaminado 2",44.3017772493788
"No Contaminado 2",38.7643189179135
"No Contaminado 2",37.6807066229597
"No Contaminado 2",45.5794765699529
"No Contaminado 2",24.9570463027866
"No Contaminado 2",53.9052776902899
"No Contaminado 2",62.8263600626823
"No Contaminado 2",35.5879941922009
"No Contaminado 2",45.1880457383892
"No Contaminado 2",60.53861151768
"No Contaminado 2",31.1794090270044
"No Contaminado 2",40.4712647941058
"No Contaminado 2",63.0863463622962
"No Contaminado 2",30.7473953062893
"No Contaminado 2",49.5547882152379
"No Contaminado 2",44.7350101025341
"No Contaminado 2",36.368705430619
"No Contaminado 2",43.6185367848141
"No Contaminado 2",36.6780790810607
"No Contaminado 2",47.6038465906466
"No Contaminado 2",34.9043051478506
"No Contaminado 2",22.428476788325
"No Contaminado 2",48.1319771780612
"No Contaminado 2",51.3232732088381
"No Contaminado 2",41.1153896347961
"No Contaminado 2",31.6987336103645
"No Contaminado 2",35.1740998727802
"No Contaminado 2",26.8281568650692
"No Contaminado 2",26.1262398525817
"No Contaminado 2",51.3239345345274
"No Contaminado 2",19.4148547313796
"No Contaminado 2",45.5869349908078
"No Contaminado 2",36.1582497194251
"No Contaminado 2",26.7434444480801
"No Contaminado 2",37.6749249042127
"No Contaminado 2",38.1094870066241
"No Contaminado 2",52.023016768504
"No Contaminado 2",63.9883323295012
"No Contaminado 2",58.2290899159925
"No Contaminado 2",56.269914642286
"No Contaminado 2",56.1588635938788
"No Contaminado 2",49.2873539670628
"No Contaminado 2",35.4548358266526
"No Contaminado 2",41.7117292461364
"No Contaminado 2",24.6940474089482
"No Contaminado 2",32.2216732414696
"No Contaminado 2",31.2696548520659
"No Contaminado 2",29.0982869761564
"No Contaminado 2",54.1265589165171
"No Contaminado 2",45.0004796260919
"No Contaminado 2",42.6450705473118
"No Contaminado 2",39.8867337201759
"No Contaminado 2",49.8593529165651
"No Contaminado 2",48.846377685984
"No Contaminado 2",30.9513813642084
"No Contaminado 2",19.9617564856557
"No Contaminado 2",28.2152556294706
"No Contaminado 2",35.0512888097116
"No Contaminado 2",39.96757068134
"No Contaminado 2",55.0340582686359
"No Contaminado 2",46.3476933487504
"No Contaminado 2",46.8544466860747
"No Contaminado 2",48.1047829957046
"No Contaminado 2",38.6957423298959
"No Contaminado 2",29.259168331409
"No Contaminado 2",31.024567452941
"No Contaminado 2",26.4276936763631
"No Contaminado 2",27.0730219381512
"No Contaminado 2",24.827926936705
"No Contaminado 2",48.591760307438
"No Contaminado 2",27.8538246622353
"No Contaminado 2",46.1905538066375
"No Contaminado 2",63.4537993067925
"No Contaminado 2",38.0197208751483
"No Contaminado 2",38.1599232892366
"No Contaminado 2",48.3873752775598
"No Contaminado 2",39.854924540115
"No Contaminado 2",32.3616676839464
"No Contaminado 2",25.8046165764909
"No Contaminado 2",40.933118694913
"No Contaminado 2",35.7284949696712
"No Contaminado 2",43.9236746801002
"No Contaminado 2",42.8201383823658
"No Contaminado 2",52.9802839581992
"No Contaminado 2",46.0021883920504
"No Contaminado 2",51.3641129245042
"No Contaminado 2",40.6967441256547
"No Contaminado 2",48.159187009857
"No Contaminado 2",37.526852155823
"No Contaminado 2",38.4636309331136
"No Contaminado 2",40.7468094169161
"No Contaminado 2",28.8973638280371
"No Contaminado 2",27.9441551527491
"No Contaminado 2",37.0933877543462
"No Contaminado 2",25.9835445662155
"No Contaminado 2",40.956825885079
